CustomerID,Frequency,Monetary,Recency,Country,ProductType_Accessories,ProductType_Books,ProductType_Clothing,ProductType_Electronics,ProductType_Food,ProductType_Home Decor,ProductType_Office Supplies,ProductType_Others,ProductType_Pet Supplies,ProductType_Toys,Labels
15462.0,3.0,234.5999999999999,94.0,1,0,0,0,0,0,0,0,1,0,0,1
15463.0,1.0,126.1400000000001,29.000000000000007,1,0,0,0,0,0,0,0,1,0,0,1
15464.0,1.0,1048.85,338.0,1,0,0,0,0,0,0,0,1,0,0,1
15465.0,24.0,6945.0199999999995,20.0,1,0,0,0,0,0,0,0,1,0,0,1
15466.0,1.0,334.53,85.0,1,0,0,0,0,0,0,0,1,0,0,1
15467.0,4.0,511.8799999999999,9.0,1,0,0,0,0,0,0,0,1,0,0,1
15468.0,5.0,438.46000000000004,35.0,1,0,0,0,0,0,0,0,1,0,0,1
15469.0,4.0,504.5,43.0,1,0,0,0,0,0,0,0,1,0,0,1
15471.0,1.0,469.48,2.0,1,0,0,0,0,0,0,0,1,0,0,1
15472.0,1.0,371.55999999999995,113.0,1,0,0,0,0,0,1,0,0,0,0,3
15473.0,10.0,1465.2,14.0,1,0,0,0,0,0,0,1,0,0,0,-1
15475.0,1.0,454.1099999999999,77.0,1,0,0,0,0,0,0,0,1,0,0,1
15478.0,2.0,1441.42,40.0,1,0,0,0,0,0,1,0,0,0,0,3
15480.0,1.0,905.5,116.0,0,0,0,0,0,0,0,0,1,0,0,0
15482.0,16.0,6568.72,16.0,1,0,0,0,0,0,0,0,1,0,0,1
15483.0,4.0,233.80999999999995,161.0,1,0,0,0,0,0,0,0,1,0,0,1
15484.0,5.0,3563.11,1.0,1,0,0,0,0,0,0,0,1,0,0,1
15485.0,3.0,2575.0,30.0,1,0,0,0,0,0,0,0,1,0,0,1
15488.0,1.0,91.31999999999994,93.0,1,0,0,0,0,0,0,0,1,0,0,1
15489.0,4.0,1090.03,23.0,1,0,0,0,0,0,0,0,1,0,0,1
15491.0,7.0,3090.85,95.0,1,0,0,0,0,0,0,0,1,0,0,1
15492.0,2.0,659.4599999999998,28.0,1,0,0,0,0,0,0,0,1,0,0,1
15493.0,7.0,1967.25,32.99999999999999,1,0,0,0,0,0,0,0,1,0,0,1
15494.0,2.0,1299.23,21.0,1,0,0,0,0,0,0,0,1,0,0,1
15497.0,3.0,1259.7,18.0,1,0,0,0,0,0,0,0,1,0,0,1
15498.0,35.0,12396.46,1.0,1,0,0,0,0,0,0,0,1,0,0,1
15500.0,4.0,1131.56,8.0,1,0,0,0,0,0,0,0,1,0,0,1
15502.0,23.0,5541.46,16.0,1,0,0,0,0,0,0,0,1,0,0,1
15503.0,1.0,147.08999999999992,363.0,1,0,0,0,0,0,0,0,1,0,0,1
15504.0,1.0,52.82999999999993,81.0,1,0,0,0,0,1,0,0,0,0,0,-1
15505.0,7.0,3497.14,53.0,1,0,0,0,0,0,0,0,1,0,0,1
15506.0,3.0,979.26,23.0,1,0,0,0,0,0,0,0,1,0,0,1
15507.0,1.0,492.3599999999999,172.0,1,0,0,0,0,0,0,0,1,0,0,1
15508.0,6.0,1000.27,189.0,1,0,0,0,0,0,0,0,1,0,0,1
15510.0,1.0,250.0,331.00000000000006,1,0,0,0,0,0,1,0,0,0,0,3
15511.0,5.0,909.23,12.0,1,0,0,0,0,0,0,0,1,0,0,1
15512.0,2.0,121.0,156.0,1,0,0,0,0,0,0,1,0,0,0,-1
15513.0,22.0,14520.08,31.0,1,0,0,0,0,0,0,0,1,0,0,1
15514.0,13.0,2963.19,12.0,1,0,0,0,0,0,0,0,1,0,0,1
15516.0,3.0,62.430000000000064,45.0,1,0,0,0,0,0,0,0,1,0,0,1
15517.0,1.0,267.03,233.0,1,0,0,0,0,0,0,0,1,0,0,1
15518.0,13.0,1911.89,64.0,1,0,0,0,0,0,0,0,1,0,0,1
15520.0,1.0,343.5,2.0,1,0,0,0,0,0,0,0,1,0,0,1
15521.0,13.0,2574.65,35.99999999999999,1,0,0,0,0,0,0,0,1,0,0,1
15522.0,2.0,398.8399999999999,32.99999999999999,1,1,0,0,0,0,0,0,0,0,0,2
15523.0,1.0,412.01,84.0,1,0,0,0,0,0,1,0,0,0,0,3
15524.0,1.0,440.0,25.0,1,0,0,0,0,0,0,0,1,0,0,1
15525.0,4.0,811.02,2.0,1,0,0,0,0,0,0,0,1,0,0,1
15526.0,2.0,148.44000000000005,32.99999999999999,1,0,0,0,0,0,0,0,1,0,0,1
15527.0,10.0,2348.82,19.0,1,0,0,0,0,0,0,0,1,0,0,1
15528.0,1.0,229.32999999999993,254.0,1,0,0,0,0,0,0,0,1,0,0,1
15529.0,12.0,3967.7799999999997,23.0,1,0,0,0,0,0,0,0,1,0,0,1
15530.0,4.0,1502.35,22.0,1,0,0,0,0,0,0,0,1,0,0,1
15531.0,2.0,2007.44,8.0,1,0,0,0,0,0,0,0,1,0,0,1
15532.0,6.0,1517.08,25.0,1,0,0,0,0,0,0,0,1,0,0,1
15533.0,5.0,746.9199999999998,19.0,1,0,0,0,0,0,0,0,1,0,0,1
15535.0,7.0,459.89999999999986,173.0,1,0,0,0,0,0,0,0,1,0,0,1
15537.0,1.0,110.92000000000007,163.0,1,0,0,0,0,0,0,0,1,0,0,1
15539.0,1.0,538.46,7.0,1,0,0,0,0,0,0,0,1,0,0,1
15540.0,1.0,213.29999999999995,11.0,1,0,0,0,0,0,0,0,1,0,0,1
15541.0,1.0,85.13000000000011,114.0,1,1,0,0,0,0,0,0,0,0,0,2
15543.0,1.0,127.8599999999999,288.0,1,0,0,0,0,0,0,0,1,0,0,1
15544.0,11.0,3542.51,9.0,1,0,0,0,0,0,0,0,1,0,0,1
15545.0,2.0,292.72,54.0,1,0,0,0,0,0,0,0,1,0,0,1
15547.0,14.0,4954.84,7.0,1,0,0,0,0,0,0,0,1,0,0,1
15549.0,4.0,1655.76,77.0,1,0,0,0,0,0,0,0,1,0,0,1
15550.0,4.0,575.6299999999999,4.0,1,0,0,0,0,0,0,0,1,0,0,1
15551.0,1.0,436.05999999999995,37.0,1,0,0,0,0,0,0,0,1,0,0,1
15552.0,1.0,90.12000000000012,217.0,1,0,0,0,0,0,0,0,1,0,0,1
15553.0,1.0,437.23,60.0,1,0,0,0,0,0,0,0,1,0,0,1
15554.0,1.0,217.20000000000005,278.0,1,0,0,0,0,0,0,0,1,0,0,1
15555.0,20.0,4758.2,12.0,1,0,0,0,0,0,0,0,1,0,0,1
15556.0,1.0,279.77,24.0,1,0,0,0,0,0,0,0,1,0,0,1
15557.0,1.0,473.6500000000001,29.000000000000007,1,0,0,0,0,0,0,0,1,0,0,1
15561.0,5.0,722.74,12.0,1,0,0,0,0,0,0,0,1,0,0,1
15562.0,1.0,134.54999999999995,352.0,1,0,0,0,0,0,0,0,1,0,0,1
15563.0,7.0,1319.69,9.0,1,0,0,0,0,0,0,0,1,0,0,1
15565.0,2.0,173.16000000000008,50.0,1,0,0,0,0,0,0,0,1,0,0,1
15567.0,1.0,186.01,19.0,1,0,0,0,0,0,0,0,1,0,0,1
15568.0,3.0,758.29,3.0,1,0,0,0,0,0,0,0,1,0,0,1
15569.0,5.0,1375.71,104.0,1,0,0,0,0,0,0,0,1,0,0,1
15570.0,13.0,4109.97,7.0,1,0,0,0,0,0,0,0,1,0,0,1
15571.0,4.0,650.4300000000001,12.0,1,0,0,0,0,0,0,0,1,0,0,1
15572.0,7.0,2552.86,5.0,1,0,0,0,0,0,0,0,1,0,0,1
15573.0,2.0,607.45,32.00000000000001,1,0,0,0,0,0,0,0,1,0,0,1
15574.0,4.0,702.25,178.0,1,0,0,0,0,0,0,0,1,0,0,1
15576.0,1.0,940.6700000000001,38.0,1,0,0,0,0,0,0,0,1,0,0,1
15577.0,3.0,258.8799999999999,151.0,1,0,0,0,0,0,0,0,1,0,0,1
15578.0,1.0,127.09999999999991,162.0,1,0,0,0,0,0,0,0,1,0,0,1
15579.0,2.0,348.60000000000014,69.0,1,0,0,0,0,0,0,0,1,0,0,1
15581.0,14.0,3429.9700000000003,121.0,1,0,0,0,0,0,0,0,1,0,0,1
15582.0,3.0,682.9100000000001,25.0,1,0,0,0,0,0,0,0,1,0,0,1
15584.0,5.0,722.6099999999999,24.0,1,0,0,0,0,0,0,0,1,0,0,1
15585.0,1.0,455.29999999999995,177.0,1,0,0,0,0,0,0,0,1,0,0,1
15587.0,4.0,913.6800000000001,50.0,1,0,0,0,0,0,0,0,1,0,0,1
15589.0,4.0,456.5799999999999,253.0,1,0,0,0,0,0,0,0,1,0,0,1
15590.0,1.0,-30.190000000000055,289.0,1,0,0,0,0,0,0,0,1,0,0,1
15592.0,1.0,388.5799999999999,47.0,1,0,0,0,0,0,0,0,1,0,0,1
15593.0,1.0,199.79999999999995,71.0,1,0,0,0,0,0,1,0,0,0,0,3
15594.0,6.0,1767.53,16.0,1,0,0,0,0,0,0,0,1,0,0,1
15596.0,9.0,1343.34,101.0,1,0,0,0,0,0,0,0,1,0,0,1
15597.0,2.0,315.72,30.0,1,0,0,0,0,0,1,0,0,0,0,3
15598.0,3.0,235.68000000000006,35.0,1,0,0,0,0,0,0,0,1,0,0,1
15599.0,2.0,761.74,27.0,1,0,0,0,0,0,0,0,1,0,0,1
15601.0,17.0,6745.36,11.0,1,0,0,0,0,0,0,0,1,0,0,1
15602.0,15.0,1083.63,8.0,1,0,0,0,0,0,0,0,1,0,0,1
15603.0,1.0,48.48000000000002,79.0,1,0,0,0,0,0,0,0,1,0,0,1
15604.0,1.0,216.3900000000001,52.0,1,0,0,0,0,0,0,0,1,0,0,1
15605.0,5.0,1198.23,35.99999999999999,1,0,0,0,0,0,0,0,1,0,0,1
15606.0,11.0,2422.64,57.0,1,0,0,0,0,0,0,0,1,0,0,1
15607.0,1.0,104.75999999999999,337.0,1,0,0,0,0,0,0,0,1,0,0,1
15608.0,4.0,1093.68,28.0,1,0,0,0,0,0,0,0,1,0,0,1
15609.0,2.0,270.03,183.0,1,0,0,0,0,0,0,0,1,0,0,1
15610.0,1.0,112.46000000000004,52.0,1,1,0,0,0,0,0,0,0,0,0,2
15611.0,15.0,1568.39,10.0,1,0,0,0,0,0,0,0,1,0,0,1
15612.0,2.0,195.1500000000001,35.99999999999999,1,0,0,0,0,0,0,0,1,0,0,1
15615.0,27.000000000000004,10360.04,10.0,1,0,0,0,0,0,0,0,1,0,0,1
15618.0,5.0,747.031,32.99999999999999,1,0,0,0,0,0,0,0,1,0,0,1
15619.0,1.0,336.4000000000001,11.0,1,1,0,0,0,0,0,0,0,0,0,2
15620.0,6.0,1524.4,50.0,1,0,0,0,0,0,0,0,1,0,0,1
15621.0,6.0,1158.77,4.0,1,0,0,0,0,0,0,0,1,0,0,1
15622.0,16.0,3224.53,3.0,1,0,0,0,0,0,0,0,1,0,0,1
15623.0,1.0,301.03,141.0,1,0,0,0,0,0,0,0,1,0,0,1
15624.0,4.0,588.1299999999999,117.0,1,0,0,0,0,0,1,0,0,0,0,3
15625.0,8.0,1504.56,100.0,1,0,0,0,0,0,0,0,1,0,0,1
15626.0,2.0,675.8,75.0,1,0,0,0,0,0,0,0,1,0,0,1
15628.0,10.0,2865.64,5.0,1,0,0,0,0,0,0,0,1,0,0,1
15630.0,3.0,1180.4,45.0,1,0,0,0,0,0,0,0,1,0,0,1
15632.0,10.0,3147.31,16.0,1,0,0,0,0,0,0,0,1,0,0,1
15634.0,1.0,243.54999999999995,17.0,1,0,0,0,0,0,0,0,1,0,0,1
15636.0,2.0,724.76,90.0,1,0,0,0,0,0,0,0,1,0,0,1
15637.0,1.0,223.3599999999999,53.0,1,0,0,0,0,0,0,0,1,0,0,1
15638.0,1.0,-94.0,301.0,1,0,0,0,0,0,0,0,1,0,0,1
15639.0,1.0,425.31999999999994,134.0,1,0,0,0,0,0,0,0,1,0,0,1
15640.0,17.0,12433.34,4.0,1,0,0,0,0,0,0,0,1,0,0,1
15641.0,4.0,1887.2,105.0,1,0,0,0,0,0,0,0,1,0,0,1
15643.0,6.0,647.3999999999999,179.0,1,0,0,0,0,0,0,0,1,0,0,1
15644.0,4.0,813.0,166.0,1,0,0,0,0,0,0,0,1,0,0,1
15645.0,1.0,612.01,19.0,1,0,0,0,0,0,1,0,0,0,0,3
15646.0,4.0,425.1400000000001,158.0,1,0,0,0,0,0,0,0,1,0,0,1
15648.0,4.0,599.8999999999999,204.0,1,0,0,0,0,0,0,0,1,0,0,1
15649.0,2.0,816.0,336.0,1,0,0,0,0,0,0,0,1,0,0,1
15651.0,3.0,646.3,37.0,1,0,0,0,0,0,0,0,1,0,0,1
15652.0,1.0,337.74,91.0,1,0,0,0,0,0,0,0,1,0,0,1
15653.0,2.0,877.4399999999999,93.0,1,0,0,0,0,0,0,0,1,0,0,1
15654.0,2.0,922.53,9.0,1,0,0,0,0,0,0,0,1,0,0,1
15655.0,2.0,511.31999999999994,233.0,1,0,0,0,0,0,0,0,1,0,0,1
15656.0,4.0,748.5,45.0,1,0,0,0,0,0,0,0,1,0,0,1
15657.0,1.0,30.0,23.0,1,0,0,0,0,0,0,0,1,0,0,1
15658.0,8.0,958.9,190.0,1,0,0,0,0,0,0,0,1,0,0,1
15659.0,1.0,306.45000000000005,44.0,1,0,0,0,0,0,0,0,1,0,0,1
15660.0,12.0,1552.01,25.0,1,0,0,0,0,0,0,0,1,0,0,1
15661.0,2.0,309.79999999999995,317.0,1,0,0,0,0,0,1,0,0,0,0,3
15663.0,1.0,138.1400000000001,106.0,1,0,0,0,0,0,0,0,1,0,0,1
15664.0,2.0,358.6299999999999,51.0,1,0,0,0,0,0,0,0,1,0,0,1
15665.0,2.0,2242.01,168.0,1,0,0,0,0,0,0,0,1,0,0,1
15667.0,1.0,301.31999999999994,40.0,1,0,0,0,0,0,0,0,1,0,0,1
15668.0,1.0,76.31999999999994,218.0,1,0,0,0,0,0,0,0,1,0,0,1
15669.0,5.0,677.69,40.0,1,0,0,0,0,0,0,0,1,0,0,1
15670.0,1.0,173.04999999999995,297.0,1,0,0,0,0,0,0,0,1,0,0,1
15671.0,10.0,2635.4900000000002,19.0,1,0,0,0,0,0,0,0,1,0,0,1
15673.0,4.0,2881.02,88.0,1,0,0,0,0,0,0,0,1,0,0,1
15674.0,8.0,1744.02,73.0,1,0,0,0,0,0,0,0,1,0,0,1
15675.0,3.0,323.69000000000005,81.0,1,0,0,0,0,0,1,0,0,0,0,3
15676.0,5.0,3324.09,9.0,1,0,0,0,0,0,0,0,1,0,0,1
15677.0,1.0,657.23,49.0,1,0,0,0,0,0,0,0,1,0,0,1
15678.0,1.0,352.70000000000005,53.0,1,1,0,0,0,0,0,0,0,0,0,2
15679.0,4.0,781.28,24.0,1,0,0,0,0,0,0,0,1,0,0,1
15680.0,3.0,1333.68,9.0,1,0,0,0,0,0,1,0,0,0,0,3
15681.0,6.0,946.36,18.0,1,0,0,0,0,0,0,0,1,0,0,1
15683.0,1.0,193.75,117.0,1,0,0,0,0,0,0,0,1,0,0,1
15687.0,11.0,2981.5,9.0,1,0,0,0,0,0,0,0,1,0,0,1
15689.0,2.0,254.0999999999999,120.0,1,0,0,0,0,0,0,0,1,0,0,1
15690.0,2.0,239.76,4.0,1,0,0,0,0,0,1,0,0,0,0,3
15691.0,1.0,136.79999999999995,252.0,1,0,0,0,0,0,0,0,0,1,0,-1
15692.0,1.0,191.03999999999996,28.0,1,0,0,0,0,0,1,0,0,0,0,3
15694.0,15.0,6423.6,1.0,1,0,0,0,0,0,0,0,1,0,0,1
15695.0,2.0,409.98,267.0,1,0,0,0,0,0,0,0,1,0,0,1
15696.0,12.0,2644.46,32.99999999999999,1,0,0,0,0,0,0,0,1,0,0,1
15699.0,1.0,309.64999999999986,18.0,1,0,0,0,0,0,0,0,1,0,0,1
15700.0,3.0,664.03,172.0,1,0,0,0,0,0,0,0,1,0,0,1
15701.0,4.0,1542.14,2.0,1,0,0,0,0,0,0,0,1,0,0,1
15703.0,1.0,211.5,265.0,1,0,0,0,0,0,0,0,1,0,0,1
15704.0,4.0,2293.62,140.0,1,0,0,0,0,0,0,0,1,0,0,1
15705.0,1.0,143.0999999999999,201.0,1,0,0,0,0,0,0,0,1,0,0,1
15706.0,7.0,1001.8100000000001,60.0,1,0,0,0,0,0,0,0,1,0,0,1
15707.0,4.0,945.58,35.0,1,0,0,0,0,0,0,0,1,0,0,1
15708.0,11.0,3329.7200000000003,41.0,1,0,0,0,0,0,0,0,1,0,0,1
15709.0,1.0,133.25,284.0,1,0,0,0,0,0,0,0,1,0,0,1
15712.0,5.0,1072.3600000000001,9.0,1,0,0,0,0,0,0,0,1,0,0,1
15713.0,3.0,346.75,143.0,1,0,0,0,0,0,0,0,1,0,0,1
15714.0,2.0,330.8799999999999,12.0,1,0,0,0,0,0,0,0,1,0,0,1
15716.0,4.0,1118.81,146.0,1,0,0,0,0,0,0,0,1,0,0,1
15717.0,1.0,150.29999999999995,234.0,1,0,0,0,0,0,1,0,0,0,0,3
15719.0,14.0,5043.96,32.99999999999999,1,0,0,0,0,0,0,0,1,0,0,1
15720.0,1.0,598.73,24.0,1,0,0,0,0,0,0,0,1,0,0,1
15721.0,1.0,507.0799999999999,12.0,1,0,0,0,0,0,0,0,1,0,0,1
15722.0,6.0,2181.21,35.99999999999999,1,0,0,0,0,0,0,0,1,0,0,1
15723.0,1.0,203.0999999999999,365.0,1,0,0,0,0,0,0,0,1,0,0,1
15724.0,3.0,212.29999999999995,201.0,1,0,0,0,0,0,0,0,1,0,0,1
15725.0,1.0,415.25,15.0,1,0,0,0,0,0,0,0,1,0,0,1
15727.0,7.0,5178.96,17.0,1,0,0,0,0,0,0,0,1,0,0,1
15728.0,1.0,-134.79999999999995,49.0,1,0,0,0,0,0,0,0,1,0,0,1
15729.0,2.0,62.0,198.0,1,0,0,0,0,0,1,0,0,0,0,3
15730.0,4.0,1108.38,66.0,1,0,0,0,0,0,0,0,1,0,0,1
15732.0,2.0,294.1200000000001,212.0,1,1,0,0,0,0,0,0,0,0,0,2
15733.0,1.0,162.29999999999995,283.0,1,0,0,0,0,0,1,0,0,0,0,3
15734.0,2.0,1339.45,115.0,1,0,0,0,0,0,0,0,1,0,0,1
15737.0,12.0,1121.21,15.0,1,0,0,0,0,0,0,0,1,0,0,1
15738.0,19.0,4788.77,19.0,1,0,0,0,0,0,0,1,0,0,0,-1
15739.0,1.0,449.1200000000001,66.0,1,0,0,0,0,0,0,0,1,0,0,1
15740.0,1.0,154.87999999999988,49.0,1,0,0,0,0,0,0,0,1,0,0,1
15743.0,4.0,784.46,16.0,1,0,0,0,0,0,0,0,1,0,0,1
15744.0,1.0,34.799999999999955,78.0,1,0,0,0,0,0,0,0,1,0,0,1
15745.0,6.0,1071.24,9.0,1,0,0,0,0,0,0,0,1,0,0,1
15746.0,2.0,182.96000000000004,134.0,1,0,0,0,0,0,0,0,1,0,0,1
15747.0,3.0,974.04,13.0,1,1,0,0,0,0,0,0,0,0,0,2
15748.0,1.0,149.30999999999995,40.0,1,0,0,0,0,0,0,0,1,0,0,1
15749.0,4.0,21535.9,235.0,1,0,0,0,0,0,0,0,1,0,0,-1
15750.0,9.0,2451.23,3.0,1,0,0,0,0,0,0,0,1,0,0,1
15752.0,8.0,2628.93,40.0,1,0,0,0,0,0,0,0,1,0,0,1
15753.0,1.0,79.20000000000005,305.0,1,0,0,0,0,0,0,0,1,0,0,1
15754.0,4.0,455.6700000000001,51.0,1,0,0,0,0,0,0,0,1,0,0,1
15755.0,8.0,2318.88,1.0,1,0,0,0,0,0,0,0,1,0,0,1
15756.0,4.0,532.96,61.0,1,0,0,0,0,0,0,0,1,0,0,1
15757.0,2.0,714.4199999999998,66.0,1,0,0,0,0,0,0,0,1,0,0,1
15758.0,1.0,205.25,25.0,1,0,0,0,0,0,0,0,1,0,0,1
15759.0,3.0,253.03999999999996,218.0,1,0,0,0,0,0,0,0,1,0,0,1
15762.0,2.0,583.75,65.0,1,0,0,0,0,0,0,0,1,0,0,1
15763.0,3.0,1048.67,32.00000000000001,1,0,0,0,0,0,0,0,1,0,0,1
15764.0,10.0,3245.47,81.0,1,0,0,0,0,0,0,0,1,0,0,1
15766.0,1.0,315.05999999999995,64.0,1,0,0,0,0,0,0,0,1,0,0,1
15768.0,4.0,581.8299999999999,116.0,1,0,0,0,0,0,0,0,1,0,0,1
15769.0,29.0,51823.72,7.0,1,1,0,0,0,0,0,0,0,0,0,-1
15773.0,1.0,635.6800000000001,6.0,1,0,0,0,0,0,0,0,1,0,0,1
15774.0,1.0,270.79999999999995,69.0,1,0,0,0,0,0,0,0,1,0,0,1
15775.0,1.0,104.90000000000009,245.0,1,0,0,0,0,0,1,0,0,0,0,3
15776.0,1.0,241.62000000000012,133.0,1,0,0,0,0,0,0,0,1,0,0,1
15777.0,5.0,1021.61,241.0,1,0,0,0,0,0,1,0,0,0,0,3
15780.0,3.0,475.28,184.0,1,0,0,0,0,0,0,0,1,0,0,1
15781.0,4.0,333.55999999999995,25.0,1,0,0,0,0,0,0,0,1,0,0,1
15782.0,4.0,2593.94,10.0,1,0,0,0,0,0,1,0,0,0,0,3
15783.0,1.0,246.29999999999995,11.0,1,0,0,0,0,0,0,0,1,0,0,1
15785.0,8.0,2303.75,30.0,1,0,0,0,0,0,0,0,1,0,0,1
15786.0,5.0,4834.2,44.0,1,0,0,0,0,0,0,0,1,0,0,1
15787.0,3.0,948.05,26.0,1,0,0,0,0,0,0,0,1,0,0,1
15789.0,1.0,351.29999999999995,358.0,1,0,0,0,0,0,0,0,1,0,0,1
15790.0,1.0,220.8499999999999,10.0,1,0,0,0,0,0,0,0,1,0,0,1
15791.0,3.0,1604.44,44.0,1,0,0,0,0,0,0,0,1,0,0,1
15793.0,4.0,948.96,9.0,1,0,0,0,0,0,1,0,0,0,0,3
15795.0,1.0,610.01,150.0,1,0,0,0,0,0,0,0,1,0,0,1
15796.0,10.0,2666.61,1.0,1,0,0,0,0,0,0,0,1,0,0,1
15797.0,4.0,2207.4,113.0,1,0,0,0,0,0,0,0,1,0,0,1
15799.0,3.0,884.14,76.0,1,0,0,0,0,0,0,0,1,0,0,1
15800.0,2.0,699.0800000000002,107.0,1,0,0,0,0,0,0,0,1,0,0,1
15801.0,4.0,1042.19,46.0,1,0,0,0,0,0,0,0,1,0,0,1
15802.0,3.0,-451.41999999999985,143.0,1,0,0,0,0,0,0,0,1,0,0,1
15803.0,1.0,415.81999999999994,51.0,1,0,0,0,0,0,1,0,0,0,0,3
15804.0,19.0,3848.55,1.0,1,0,0,0,0,0,0,0,1,0,0,1
15805.0,20.0,5452.17,23.0,1,0,0,0,0,0,0,0,1,0,0,1
15806.0,3.0,784.5800000000002,46.0,1,0,0,0,0,0,0,0,1,0,0,1
15807.0,3.0,903.9,50.0,1,0,0,0,0,0,1,0,0,0,0,3
15808.0,5.0,3724.77,306.00000000000006,1,0,0,0,0,0,0,0,1,0,0,1
15809.0,6.0,399.21000000000004,35.99999999999999,1,0,0,0,0,0,0,0,1,0,0,1
15810.0,7.0,1145.43,79.0,1,1,0,0,0,0,0,0,0,0,0,2
15811.0,9.0,2171.32,17.0,1,0,0,0,0,0,0,0,1,0,0,1
15812.0,5.0,1801.14,107.0,1,0,0,0,0,0,0,0,1,0,0,1
15813.0,2.0,1303.9099999999999,208.0,1,0,0,0,0,0,0,0,1,0,0,1
15814.0,6.0,1842.73,3.0,1,0,0,0,0,0,0,0,1,0,0,1
15815.0,5.0,2100.6,64.0,1,0,0,0,0,0,0,0,1,0,0,1
15819.0,4.0,1905.45,49.0,1,0,0,0,0,0,0,0,1,0,0,1
15820.0,1.0,206.98000000000002,320.0,1,0,0,0,0,0,0,0,1,0,0,1
15821.0,2.0,570.96,44.0,1,0,0,0,0,0,0,0,1,0,0,1
15822.0,2.0,885.47,3.0,1,0,0,0,0,0,0,0,1,0,0,1
15823.0,2.0,-840.76,337.0,1,0,0,0,0,0,0,0,1,0,0,1
15825.0,1.0,532.94,172.0,1,0,0,0,0,0,0,0,1,0,0,1
15826.0,4.0,1649.3600000000001,51.0,1,0,0,0,0,0,0,0,1,0,0,1
15827.0,20.0,1641.48,73.0,1,0,0,0,0,0,0,0,1,0,0,1
15829.0,2.0,636.1400000000001,99.0,1,0,0,0,0,0,0,0,1,0,0,1
15830.0,2.0,547.7,29.000000000000007,1,0,0,0,0,0,0,0,1,0,0,1
15831.0,4.0,747.76,58.0,1,0,0,0,0,0,0,0,1,0,0,1
15832.0,1.0,836.79,254.0,1,0,0,0,0,0,0,0,1,0,0,1
15834.0,6.0,2084.9,70.0,1,0,0,0,0,0,0,0,1,0,0,1
15835.0,4.0,954.09,44.0,1,0,0,0,0,0,0,0,1,0,0,1
15836.0,2.0,117.47000000000003,45.0,1,0,0,0,0,0,0,0,1,0,0,1
15837.0,1.0,391.98,65.0,1,0,0,0,0,0,0,0,1,0,0,1
15838.0,21.0,33350.76,11.0,1,0,0,0,0,0,0,0,1,0,0,-1
15839.0,5.0,1020.74,25.0,1,0,0,0,0,0,0,0,1,0,0,1
15840.0,3.0,345.6600000000001,59.0,1,0,0,0,0,0,0,0,1,0,0,1
15841.0,6.0,1209.1,64.0,1,0,0,0,0,0,0,0,1,0,0,1
15843.0,1.0,118.95000000000005,304.0,1,0,0,0,0,0,0,0,1,0,0,1
15844.0,1.0,130.74,46.0,1,0,0,0,0,0,0,0,1,0,0,1
15845.0,10.0,3650.87,18.0,1,0,0,0,0,0,0,0,1,0,0,1
15847.0,2.0,389.27,38.0,1,0,0,0,0,0,0,0,1,0,0,1
15850.0,2.0,238.8499999999999,19.0,1,0,0,0,0,0,0,0,1,0,0,1
15852.0,2.0,160.71000000000004,187.0,1,0,0,0,0,1,0,0,0,0,0,-1
15853.0,1.0,110.79999999999995,52.0,1,0,0,0,0,0,0,0,1,0,0,1
15854.0,12.0,2974.65,4.0,1,0,0,0,0,0,0,0,1,0,0,1
15855.0,5.0,712.24,137.0,1,0,0,0,0,0,0,0,1,0,0,1
15856.0,31.0,16173.67,4.0,1,0,0,0,0,0,0,0,1,0,0,1
15857.0,1.0,297.0,19.0,1,0,0,0,0,0,0,0,1,0,0,1
15858.0,5.0,1438.85,16.0,1,0,0,0,0,0,0,0,1,0,0,1
15860.0,8.0,977.21,41.0,1,0,0,0,0,0,0,0,1,0,0,1
15861.0,9.0,3000.36,12.0,1,0,0,0,0,0,0,0,1,0,0,1
15862.0,4.0,832.8799999999999,8.0,1,0,0,0,0,0,0,0,1,0,0,1
15863.0,2.0,68.83999999999992,26.0,1,0,0,0,0,0,0,0,1,0,0,1
15864.0,8.0,1769.7800000000002,22.0,1,0,0,0,0,0,0,0,1,0,0,1
15865.0,3.0,895.13,41.0,1,0,0,0,0,0,0,0,1,0,0,1
15866.0,1.0,230.52999999999997,101.0,1,0,0,0,0,0,0,0,1,0,0,1
15867.0,16.0,3797.79,5.0,1,0,0,0,0,0,0,0,1,0,0,1
15869.0,2.0,149.6400000000001,277.0,1,0,0,0,0,0,0,0,1,0,0,1
15870.0,1.0,354.0899999999999,32.99999999999999,1,0,0,0,0,0,0,0,1,0,0,1
15872.0,2.0,360.93000000000006,15.0,1,0,0,0,0,0,0,0,1,0,0,1
15874.0,9.0,4330.67,63.0,1,0,0,0,0,0,0,0,1,0,0,1
15877.0,3.0,440.78,2.0,1,0,0,0,0,0,0,0,1,0,0,1
15880.0,2.0,313.28,369.0,1,0,0,0,0,0,0,0,1,0,0,1
15881.0,8.0,438.24,312.0,1,0,0,0,0,0,0,0,1,0,0,1
15882.0,5.0,495.3599999999999,199.0,1,0,0,0,0,0,0,0,1,0,0,1
15883.0,2.0,396.48,2.0,1,0,0,0,0,0,0,0,1,0,0,1
15885.0,3.0,379.35000000000014,93.0,1,0,0,0,0,1,0,0,0,0,0,-1
